"","B2","B4","B6","B8","B10","B20","B30","B40","B50","B60","B70","B80","B90","B100","Brieman"
"227",0.677763870986021,0.668287207671714,0.667616130997069,0.664536113432583,0.659969120500873,0.638733317279772,0.625513718713261,0.625631004150319,0.620589770103549,0.616648979418392,0.614303270677226,0.612318597107526,0.614363443205804,0.611868832953244,0.67607088119892
"228",0.676918309286737,0.667551310709209,0.667386710018296,0.663174151595212,0.659000203210732,0.637862223125384,0.624608819345662,0.624720585246905,0.619990855517174,0.61564011379801,0.61293131477342,0.611327982117456,0.613565332249546,0.610232676285309,0.67540134119082
"229",0.675989168731037,0.666935442600181,0.666588234632503,0.662631278522764,0.658312942691565,0.637299268636279,0.623951501109277,0.623882666876615,0.619417552166954,0.614674063722274,0.612207166295968,0.610371924181114,0.613345967939216,0.609240208414758,0.674445459836857
"230",0.675076199013896,0.666592559390408,0.665709099058718,0.661828328103989,0.657226467951593,0.636499439713135,0.623565217391306,0.623161810847157,0.61813233975796,0.613634356790682,0.611057597489918,0.60934917077544,0.612487673688932,0.608317458538774,0.674076759300762
"231",0.674603230425288,0.666012208294613,0.665197317189586,0.661514732849362,0.656364138762596,0.635934587656061,0.622459242884774,0.622767715843151,0.617293576829362,0.612798110979926,0.610176593232682,0.608804039287598,0.611630535808483,0.607158180310985,0.673247758044668
"232",0.673966740823133,0.665179977753053,0.664370077864288,0.660390656284755,0.655607341490538,0.635014460511679,0.621786763070082,0.622287319243607,0.616196551724141,0.611692547274754,0.609297886540607,0.608051501668527,0.610877641824253,0.606281535038936,0.672405005561728
"233",0.673734071822614,0.665094079802284,0.663611855357329,0.659517285137584,0.655189309453424,0.634396273935561,0.620871723969775,0.620864741755028,0.615267997905335,0.61045525702585,0.608604970117778,0.607632447349388,0.610191927783947,0.60503905330034,0.671410989230217
"234",0.672837408069969,0.664578612601869,0.663573842178493,0.658649373881931,0.654393758696085,0.633855098389985,0.619873782548205,0.620055654939377,0.614197972570067,0.609751540449217,0.608190220632084,0.607102961637847,0.609028026237331,0.60399026038561,0.670404492148681
"235",0.672062275646774,0.664008582156285,0.66258856537707,0.657678911826616,0.65365652120097,0.633400981996734,0.619533537801369,0.619179028730964,0.613108803586898,0.608882421708448,0.60748220990523,0.606208749948416,0.608410073030842,0.60247650222117,0.669257891045139
"236",0.671617514855175,0.663802924989582,0.661913412414757,0.656754007060315,0.652679961409427,0.632870173438283,0.618535531826249,0.618408248733741,0.612451597342506,0.608129892341082,0.606412063937545,0.605100752077524,0.607683908171983,0.601760804262499,0.66856173394435
"237",0.670880176969399,0.663528081602557,0.661234361558317,0.656240875015365,0.651675064520095,0.632145508172544,0.618171807791567,0.61756322969153,0.611189381836057,0.606960796362295,0.605630576379499,0.605024947769447,0.607269509647288,0.600545655647042,0.667964114538527
"238",0.669848478251404,0.662548983323899,0.660386859406979,0.655245569730485,0.650698937606131,0.631358361997648,0.617397135019807,0.616721165149997,0.610357251708971,0.606006552880216,0.604672247137195,0.604438106848954,0.606141746854179,0.599673988766488,0.667193582096051
"239",0.668629985058714,0.661879564072592,0.659971093641952,0.654479970280137,0.649473041973873,0.630902794913998,0.616416967435608,0.615797080620539,0.60974757102531,0.604892929873615,0.603536988478139,0.603510631085999,0.605127217803716,0.599129446793054,0.666537989082829
"240",0.668360894941634,0.660979571984434,0.659489299610891,0.653584630350193,0.648232490272368,0.629941634241244,0.615240272373541,0.614749027237352,0.608924124513617,0.604011673151751,0.602606031128406,0.60295719844358,0.604081712062257,0.597966926070039,0.665718871595333
"241",0.667655695902583,0.659768054908565,0.658757017725724,0.652760588183019,0.647186797385967,0.628988128094861,0.614108530054035,0.613975728429826,0.608102406962115,0.603114106537485,0.602132150002281,0.602101130644805,0.602928959747529,0.596849165681598,0.664603197255642
"242",0.66692175593003,0.658742835676729,0.657879252978437,0.652133626703882,0.646464312546965,0.628045078888058,0.613488783943328,0.61307148223677,0.606917248041213,0.602147257700973,0.601263389503054,0.601749275517864,0.602274766555755,0.596544595899962,0.664326177954287
"243",0.666136259716508,0.657718094963058,0.657125117320047,0.651525521622985,0.645190479628424,0.627340504897356,0.612736505186144,0.612246528529826,0.605681418910784,0.60178470868529,0.600457247370825,0.601112795706686,0.601344788583252,0.595637378769278,0.663529468389765
"244",0.665137606855831,0.657166748385175,0.656530729710721,0.65073365452259,0.644541346010365,0.625969216994608,0.611943230510137,0.61131104905242,0.604512460295465,0.60117887825364,0.599766782493763,0.59997015498092,0.600918906819586,0.594313138203757,0.663178707710673
"245",0.664597187736515,0.656201505716149,0.655716808519117,0.649860289724222,0.643745648161674,0.624857753641474,0.611118930330755,0.610672473543745,0.603779639637251,0.600406835473292,0.599147769973313,0.599006280456233,0.600049287639584,0.593295075219418,0.662562797923335
"246",0.663995807926818,0.655591653963405,0.655248666158527,0.649037728658526,0.642980182926823,0.624095846036582,0.610283917682927,0.609536013719513,0.602781059451221,0.599744664634149,0.598526105182929,0.59795636432927,0.599608422256102,0.592226562500002,0.661834032012186
"247",0.662945733162776,0.655163591765683,0.654091600838728,0.647778343377864,0.642166769969273,0.623678961874742,0.609897849107861,0.608459349325455,0.601633359268882,0.598950058684673,0.59756188265703,0.597525801474371,0.598670904271454,0.591319838056679,0.661182502736422
"248",0.662477288976757,0.653837637212444,0.65332096143333,0.646908882533557,0.641208415695854,0.622870210707839,0.608971064474081,0.607555410691014,0.600721285275694,0.597758443033187,0.596285065399339,0.596366446566013,0.597865374101026,0.590453063885271,0.660562938974653
"249",0.661632989885211,0.653335533916521,0.652321693820326,0.64596703840807,0.640315940867221,0.622228090443996,0.607859854289977,0.606531959540719,0.599932096291246,0.597327234574316,0.595279749133528,0.595442906655989,0.597174451229584,0.589338174616276,0.659212034046199
"250",0.661265378590083,0.65247122715405,0.651659112271546,0.645498694516975,0.639454830287211,0.621150287206273,0.607332114882513,0.605220052219328,0.599249503916454,0.596399582245435,0.594768772845957,0.594561984334209,0.596405221932119,0.588337650130553,0.658563028720631
